,blockNumber,timestamp_iso8601,timestamp_unixtime,owner,spender,value
0,11416499,2020-12-09T04:26:20Z,1607487980,0x9fcc5c3ff0c0e42a2abe0324f04b39f6df2b686d,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039457584007913129639935
0,11416072,2020-12-09T02:48:32Z,1607482112,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564029931274211885285600510
0,11415702,2020-12-09T01:33:41Z,1607477621,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564009080334007913129639935
0,11415539,2020-12-09T01:00:23Z,1607475623,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564011079334007913129639935
0,11415531,2020-12-09T00:57:53Z,1607475473,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563945514843918668308916352
0,11415433,2020-12-09T00:38:48Z,1607474328,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563946514843918668308916352
0,11415198,2020-12-08T23:49:32Z,1607471372,0x08fdf0107a7d7e77b0f5e5a664ac49a93257c851,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564024815484007913129639935
0,11415094,2020-12-08T23:22:57Z,1607469777,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564000180186301433129639935
0,11415071,2020-12-08T23:15:27Z,1607469327,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563947514843918668308916352
0,11415053,2020-12-08T23:11:19Z,1607469079,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564000628372351433129639935
0,11414782,2020-12-08T22:19:21Z,1607465961,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564013078334007913129639935
0,11414425,2020-12-08T20:58:31Z,1607461111,0x0a8f4bf9ae8f44dddd426beae4ba5bac0a9de628,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564028694298110674682473031
0,11414423,2020-12-08T20:57:13Z,1607461033,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564001075090391803129639935
0,11414407,2020-12-08T20:53:24Z,1607460804,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563948114843918668308916352
0,11414234,2020-12-08T20:19:38Z,1607458778,0xbf5cc68e1de62b1298f797db9961b9074cafcb1b,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564006757746174753732904001
0,11414107,2020-12-08T19:52:01Z,1607457121,0x08fdf0107a7d7e77b0f5e5a664ac49a93257c851,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564025555484007913129639935
0,11414032,2020-12-08T19:35:27Z,1607456127,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf740b67da229f2f10bcbd38a7979992fcc71b8eb,115792089237316195423570985008687907853269984665640564038962961161613567139935
0,11413838,2020-12-08T18:53:18Z,1607453598,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564014276834007913129639935
0,11413223,2020-12-08T16:32:42Z,1607445162,0xbf5cc68e1de62b1298f797db9961b9074cafcb1b,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564008756746174753732904001
0,11413156,2020-12-08T16:16:13Z,1607444173,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564001431584091803129639935
0,11412254,2020-12-08T12:53:08Z,1607431988,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564016478334007913129639935
0,11412068,2020-12-08T12:10:27Z,1607429427,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564001768940591803129639935
0,11411664,2020-12-08T10:37:55Z,1607423875,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564017477334007913129639935
0,11411477,2020-12-08T09:58:57Z,1607421537,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563948514843918668308916352
0,11411329,2020-12-08T09:28:32Z,1607419712,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563949014843918668308916352
0,11411211,2020-12-08T09:01:28Z,1607418088,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564018476334007913129639935
0,11411145,2020-12-08T08:43:56Z,1607417036,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564020475334007913129639935
0,11410901,2020-12-08T07:48:43Z,1607413723,0x05b1984c74c531eb52ea749ca2d5c51d9f058ff6,0x111111125434b319222cdbf8c261674adb56f3ae,115792089237316195423570985008687907853269984665640564021474134007913129639935
0,11409183,2020-12-08T01:32:29Z,1607391149,0x493f6d813fc77cb484f42e459c9f5d076b057ac7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039448784007913129639935
0,11408908,2020-12-08T00:30:14Z,1607387414,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564002107976613523129639935
0,11408731,2020-12-07T23:54:33Z,1607385273,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564002589976613523129639935
0,11408111,2020-12-07T21:35:28Z,1607376928,0x47444dcc704c0cfcb72bc5c4586117d9690bac0f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039414038869746501839434
0,11408109,2020-12-07T21:35:01Z,1607376901,0x47444dcc704c0cfcb72bc5c4586117d9690bac0f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039457584007913129639935
0,11407890,2020-12-07T20:48:20Z,1607374100,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563956539072905428829017733
0,11407869,2020-12-07T20:43:32Z,1607373812,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563956808360134820167426651
0,11407581,2020-12-07T19:31:47Z,1607369507,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564030431274211885285600510
0,11407442,2020-12-07T19:00:45Z,1607367645,0x08fdf0107a7d7e77b0f5e5a664ac49a93257c851,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564026555484007913129639935
0,11407248,2020-12-07T18:13:52Z,1607364832,0x3d2f61ff2f217498c0d236d6246d618cade5b5b4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039443584007913129639935
0,11406141,2020-12-07T14:13:38Z,1607350418,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564002943624658423129639935
0,11406136,2020-12-07T14:12:07Z,1607350327,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563950014843918668308916352
0,11405948,2020-12-07T13:28:55Z,1607347735,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564030644929256790166172769
0,11405943,2020-12-07T13:26:37Z,1607347597,0x95bf1148062703e9027a987fe5ff6c3857ae50c5,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039454584007913129639935
0,11405932,2020-12-07T13:24:45Z,1607347485,0x95bf1148062703e9027a987fe5ff6c3857ae50c5,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039457584007913129639935
0,11405925,2020-12-07T13:23:22Z,1607347402,0xddb46f04bf05bfa999a6d7b04cff0d2941d27c39,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563983340684007913129639935
0,11405864,2020-12-07T13:12:48Z,1607346768,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563957226270663973091084458
0,11405819,2020-12-07T13:02:45Z,1607346165,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564031084105530177767345598
0,11405755,2020-12-07T12:49:23Z,1607345363,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563957908341250667523665551
0,11405516,2020-12-07T11:54:42Z,1607342082,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563950514843918668308916352
0,11405360,2020-12-07T11:24:16Z,1607340256,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563958592975506838608506357
0,11405304,2020-12-07T11:10:48Z,1607339448,0xc8e87fdb2bd4390883b79bd1cd5c506a10125d6e,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564022767365122970993439667
0,11405259,2020-12-07T10:59:43Z,1607338783,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564031526655226558744638789
0,11405163,2020-12-07T10:39:03Z,1607337543,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563959276041174194560140359
0,11404975,2020-12-07T09:52:11Z,1607334731,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563959958276613407385972843
0,11404972,2020-12-07T09:51:35Z,1607334695,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564031973535731105653683369
0,11404822,2020-12-07T09:15:25Z,1607332525,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563960643151970567843930409
0,11404424,2020-12-07T07:47:45Z,1607327265,0x8886df968a94be2ac07ec9700c9e537c08cf77db,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563908704858742376276323205
0,11404362,2020-12-07T07:31:46Z,1607326306,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563961600694547865692738459
0,11404323,2020-12-07T07:23:10Z,1607325790,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563962188054734738108084496
0,11403785,2020-12-07T05:30:58Z,1607319058,0xa084ad53abd303a90482aede702ba23f1596acdd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039406793049703469943725
0,11403150,2020-12-07T03:19:45Z,1607311185,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564032253871435747770339740
0,11403100,2020-12-07T03:10:33Z,1607310633,0xbf5cc68e1de62b1298f797db9961b9074cafcb1b,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564010757146174753732904001
0,11402878,2020-12-07T02:16:52Z,1607307412,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564003243856837383129639935
0,11402844,2020-12-07T02:08:55Z,1607306935,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564003732848787383129639935
0,11401516,2020-12-06T21:07:00Z,1607288820,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563951014843918668308916352
0,11401272,2020-12-06T20:15:36Z,1607285736,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563962556644120218615684963
0,11401151,2020-12-06T19:51:48Z,1607284308,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564032553871435747770339740
0,11401141,2020-12-06T19:50:03Z,1607284203,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563962916812167382756766510
0,11401092,2020-12-06T19:40:18Z,1607283618,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563963275493974974217400707
0,11400999,2020-12-06T19:20:38Z,1607282438,0x191f311ff8fa2abd8159ef1bab15029531fc508f,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039454584007913129639935
0,11400986,2020-12-06T19:17:35Z,1607282255,0x191f311ff8fa2abd8159ef1bab15029531fc508f,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039457584007913129639935
0,11400906,2020-12-06T19:00:01Z,1607281201,0x97444cd47c59589524e6a10bb6fc3e3712d67798,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039430760321246993003679
0,11400903,2020-12-06T18:59:07Z,1607281147,0x97444cd47c59589524e6a10bb6fc3e3712d67798,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039457584007913129639935
0,11400794,2020-12-06T18:35:28Z,1607279728,0x8886df968a94be2ac07ec9700c9e537c08cf77db,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563909204858742376276323205
0,11400581,2020-12-06T17:39:18Z,1607276358,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563963864203198332663135023
0,11400534,2020-12-06T17:31:05Z,1607275865,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563964220201389688459483426
0,11400370,2020-12-06T16:52:40Z,1607273560,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563964809434686282573264542
0,11399982,2020-12-06T15:23:10Z,1607268190,0xc8e87fdb2bd4390883b79bd1cd5c506a10125d6e,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564023250732438446054558996
0,11399908,2020-12-06T15:09:24Z,1607267364,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563965166053500217097312187
0,11399894,2020-12-06T15:06:34Z,1607267194,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563965546720055224740579871
0,11399869,2020-12-06T15:00:30Z,1607266830,0x8886df968a94be2ac07ec9700c9e537c08cf77db,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563909704858742376276323205
0,11399854,2020-12-06T14:57:29Z,1607266649,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563965758354526120657810800
0,11399784,2020-12-06T14:41:06Z,1607265666,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563966494024936825757718740
0,11399611,2020-12-06T13:57:28Z,1607263048,0x77777ce9458c295761f0020c56c98a5a6e01a259,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039451512007913129639935
0,11399609,2020-12-06T13:56:35Z,1607262995,0x77777ce9458c295761f0020c56c98a5a6e01a259,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564039457584007913129639935
0,11399042,2020-12-06T12:01:10Z,1607256070,0xbf5cc68e1de62b1298f797db9961b9074cafcb1b,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564012756146174753732904001
0,11398914,2020-12-06T11:33:45Z,1607254425,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564004478348787383129639935
0,11398698,2020-12-06T10:49:43Z,1607251783,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563966617857595831914254974
0,11398470,2020-12-06T09:59:30Z,1607248770,0x0a8f4bf9ae8f44dddd426beae4ba5bac0a9de628,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564029348130110674682473031
0,11398400,2020-12-06T09:45:15Z,1607247915,0x7852bdaeb65d14b4dc6ecf216e39ff17bbd758c6,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039451584007913129639935
0,11398384,2020-12-06T09:43:03Z,1607247783,0x7852bdaeb65d14b4dc6ecf216e39ff17bbd758c6,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039454584007913129639935
0,11398373,2020-12-06T09:40:08Z,1607247608,0x7852bdaeb65d14b4dc6ecf216e39ff17bbd758c6,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039457584007913129639935
0,11398333,2020-12-06T09:31:39Z,1607247099,0x0f0a111859f69750bfc44947369bf94477232b7c,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564039451493007913129639935
0,11398307,2020-12-06T09:27:34Z,1607246854,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563967252918923209999999619
0,11398296,2020-12-06T09:25:40Z,1607246740,0x8886df968a94be2ac07ec9700c9e537c08cf77db,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563910204858742376276323205
0,11398295,2020-12-06T09:25:33Z,1607246733,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563967589934734724412967496
0,11398255,2020-12-06T09:14:01Z,1607246041,0xbf5cc68e1de62b1298f797db9961b9074cafcb1b,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564013755146174753732904001
0,11398231,2020-12-06T09:09:27Z,1607245767,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563968202099008582753567186
0,11398224,2020-12-06T09:07:50Z,1607245670,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563968516957549445254666138
0,11397748,2020-12-06T07:20:19Z,1607239219,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564004847848787383129639935
0,11397728,2020-12-06T07:15:44Z,1607238944,0x690ebed272dbd511479247f7019169ac10554395,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640563986128580911075305566759
0,11397446,2020-12-06T06:13:04Z,1607235184,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563952014843918668308916352
0,11397431,2020-12-06T06:09:32Z,1607234972,0x81c8f9acfffb5cd029edd1977fa00de616205d57,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564039453584007913129639935
0,11397416,2020-12-06T06:06:46Z,1607234806,0x81c8f9acfffb5cd029edd1977fa00de616205d57,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564039457584007913129639935
0,11397114,2020-12-06T04:57:37Z,1607230657,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564005208135370333129639935
0,11396227,2020-12-06T01:43:14Z,1607218994,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564005709952069953129639935
0,11396165,2020-12-06T01:30:34Z,1607218234,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564006229532559633129639935
0,11395258,2020-12-05T22:13:14Z,1607206394,0x775afd2f9babd405d087d7bc32ebffa477de3b9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640564006453927909633129639935
0,11395254,2020-12-05T22:11:09Z,1607206269,0xde9b9a2b33e136a6fda98005e85585f83e536da7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,115792089237316195423570985008687907853269984665640563952514843918668308916352
0,11395234,2020-12-05T22:06:23Z,1607205983,0x8886df968a94be2ac07ec9700c9e537c08cf77db,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563910704858742376276323205
0,11395213,2020-12-05T22:01:48Z,1607205708,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564032803871435747770339740
0,11395197,2020-12-05T21:58:46Z,1607205526,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564033169763111004299942940
0,11395180,2020-12-05T21:54:58Z,1607205298,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563969158417464752163698035
0,11395176,2020-12-05T21:53:36Z,1607205216,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564033327117353435428330976
0,11395140,2020-12-05T21:42:48Z,1607204568,0xbf5cc68e1de62b1298f797db9961b9074cafcb1b,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564014684616360222681125347
0,11395113,2020-12-05T21:37:59Z,1607204279,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563969849633205816160094796
0,11395105,2020-12-05T21:36:26Z,1607204186,0x8886df968a94be2ac07ec9700c9e537c08cf77db,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563911204858742376276323205
0,11395096,2020-12-05T21:34:43Z,1607204083,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564033698970113157426856143
0,11395059,2020-12-05T21:25:34Z,1607203534,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563970783447488498497733399
0,11394983,2020-12-05T21:05:02Z,1607202302,0xbf5cc68e1de62b1298f797db9961b9074cafcb1b,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564015625910582925216287759
0,11394932,2020-12-05T20:51:35Z,1607201495,0x4b225e3c2ab8d4f3abccf64d83491431d2c64ed3,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640563971501162420510191683154
0,11394913,2020-12-05T20:46:15Z,1607201175,0xbf5cc68e1de62b1298f797db9961b9074cafcb1b,0x6871eacd33fbcfe585009ab64f0795d7152dc5a0,115792089237316195423570985008687907853269984665640564016589834527394157371642
0,11394900,2020-12-05T20:43:39Z,1607201019,0x891c908c48cbd77aa16b96a6fda4912cff12434e,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564034076651719169789029711
0,11393729,2020-12-05T16:33:44Z,1607186024,0xe19c569c3b154cf63c603c657bf581ee293df560,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564014502082007913129639935
0,11391642,2020-12-05T08:47:50Z,1607158070,0xe19c569c3b154cf63c603c657bf581ee293df560,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,115792089237316195423570985008687907853269984665640564015485582007913129639935
